deprivation,covid,logspend,spend
15.085,1,3.0870226955201443,21.91
15.085,1,3.0433524532409035,20.98
15.085,1,2.7415400000367383,15.51
15.085,1,3.1487039786275943,23.31
15.085,1,3.1621016868771865,23.62
15.085,1,2.8581726647549472,17.43
15.085,1,2.8635993877334904,17.52
15.085,1,2.7943420878750063,16.35
15.085,1,3.0151351558586295,20.39
15.085,1,3.0639022615964095,21.41
15.085,1,3.1537767275686504,23.42
15.085,1,3.154048600080341,23.43
15.085,1,2.697389268087437,14.84
15.085,1,2.9966457161421114,20.02
15.085,1,3.0918629742968857,22.02
15.085,1,2.826853401770267,16.89
15.085,1,3.3641775149370194,28.91
15.085,1,3.1086943266638407,22.39
15.085,1,2.8791040363209133,17.8
15.085,1,2.8009196701878145,16.46
15.085,1,3.0823602668647085,21.81
15.085,1,2.880257868911635,17.82
15.085,1,2.834157142526064,17.02
15.085,1,3.0489899435429586,21.09
15.085,1,3.154454942530833,23.44
15.085,1,2.830181841905831,16.95
15.085,1,2.841817742093532,17.15
15.085,1,3.1678257867967394,23.76
15.085,1,3.5524732675526174,34.9
15.085,1,2.8436501091333666,17.18
15.085,1,2.9451267707607443,19.01
15.085,1,2.799946726202797,16.44
15.085,1,2.915901807162788,18.47
15.085,1,2.744305060278914,15.55
15.085,1,3.1186489597993097,22.62
15.085,1,3.1345623931173416,22.98
15.085,1,2.984729328590089,19.78
15.085,1,2.701216000720326,14.9
15.085,1,2.7191092443820466,15.17
15.085,1,3.1970123384059463,24.46
15.085,1,2.9736679287009173,19.56
43.897,1,2.082864089262098,8.03
43.897,1,2.6340529834852124,13.93
43.897,1,1.9581667736533477,7.09
43.897,1,2.20607560618887,9.08
43.897,1,2.0927874986116652,8.11
43.897,1,2.342201380406529,10.4
43.897,1,2.2189124075993893,9.2
43.897,1,2.264206693048794,9.62
43.897,1,2.1361232262755667,8.47
43.897,1,2.5350388133970365,12.62
43.897,1,2.2636854185577473,9.62
43.897,1,2.336253882991708,10.34
43.897,1,2.3407492866809023,10.39
43.897,1,2.3994343724555276,11.02
43.897,1,2.546503325748496,12.76
43.897,1,2.382363386502763,10.83
43.897,1,2.329700184697269,10.27
43.897,1,2.655523346192482,14.23
43.897,1,2.196091527629784,8.99
43.897,1,2.5159357563374916,12.38
43.897,1,2.413135566272718,11.17
43.897,1,2.227023641071938,9.27
43.897,1,2.686755675250882,14.68
43.897,1,2.4426990268747817,11.5
43.897,1,2.2821936446789803,9.8
43.897,1,2.4941432313450687,12.11
43.897,1,2.3555723984538246,10.54
43.897,1,2.24503935073338,9.44
43.897,1,2.243578911927017,9.43
43.897,1,2.445744588338503,11.54
43.897,1,2.67565685408448,14.52
43.897,1,2.2227823698299574,9.23
43.897,1,2.300568114258881,9.98
43.897,1,2.1268075706985705,8.39
43.897,1,2.686326829469463,14.68
43.897,1,2.3034660090480124,10.01
43.897,1,2.1252181809321726,8.37
43.897,1,2.4166558245712633,11.21
43.897,1,2.33524843240941,10.33
43.897,1,2.5260093506692862,12.5
43.897,1,2.41100677742205,11.15
43.897,1,2.5149532443375984,12.37
43.897,1,2.182380498949083,8.87
43.897,1,2.2509204361560418,9.5
43.897,1,2.453830234327989,11.63
43.897,1,2.7170953162296567,15.14
43.897,1,2.1385205862662944,8.49
43.897,1,2.116606660882438,8.3
43.897,1,2.514873227373059,12.37
43.897,1,2.272379420133004,9.7
43.897,1,2.431976318825288,11.38
43.897,1,2.364501769032376,10.64
43.897,1,2.624947147025805,13.8
43.897,1,2.3014867396349756,9.99
43.897,1,2.207564325434964,9.09
43.897,1,2.3808833098004945,10.81
43.897,1,2.5504569352718907,12.81
43.897,1,2.2729066487385476,9.71
43.897,1,2.2402524789812084,9.4
43.897,1,2.3214692535027512,10.19
43.897,1,2.1995395210411677,9.02
43.897,1,2.0883880231787395,8.07
43.897,1,2.115979115587191,8.3
43.897,1,2.3730787235680295,10.73
43.897,1,2.4298513208205117,11.36
43.897,1,2.463068963667889,11.74
43.897,1,2.675073549146815,14.51
43.897,1,2.750344799308186,15.65
43.897,1,2.398181784285093,11
43.897,1,2.4163877769087567,11.21
43.897,1,2.8298078081778595,16.94
43.897,1,2.4251199593712562,11.3
43.897,1,2.3908043929862166,10.92
43.897,1,2.2445681368394075,9.44
43.897,1,1.9675487669789626,7.15
43.897,1,2.412138394552318,11.16
43.897,1,1.9053752993710393,6.72
43.897,1,2.6119669642166135,13.63
43.897,1,2.387571195595698,10.89
43.897,1,2.224746117758352,9.25
43.897,1,2.7691499632489402,15.95
43.897,1,2.233701960150524,9.33
43.897,1,2.3542217169061255,10.53
43.897,1,2.4326251267825483,11.39
43.897,1,2.413703963254863,11.18
43.897,1,2.1431617028282837,8.53
43.897,1,2.320492182551239,10.18
43.897,1,2.542877061141829,12.72
43.897,1,2.6230832763112035,13.78
43.897,1,2.2286927736859754,9.29
43.897,1,2.491280746609785,12.08
43.897,1,2.4622602917357965,11.73
43.897,1,2.2181610717101106,9.19
43.897,1,2.273108440681425,9.71
43.897,1,2.0838754643349677,8.04
43.897,1,2.289482709359325,9.87
43.897,1,2.396913689274421,10.99
43.897,1,2.5692492664613646,13.06
43.897,1,2.251181048328142,9.5
43.897,1,2.439396323353541,11.47
40.868,1,2.3967722395550917,10.99
40.868,1,2.167695329816801,8.74
40.868,1,2.5395050987473007,12.67
40.868,1,2.416873239025752,11.21
40.868,1,2.2848764755523834,9.82
40.868,1,2.2810078701188443,9.79
40.868,1,2.2406224793092786,9.4
40.868,1,2.5341239709684533,12.61
40.868,1,2.4881586213799234,12.04
40.868,1,2.339390632184546,10.37
40.868,1,2.1936553499320115,8.97
40.868,1,2.2662949125657557,9.64
40.868,1,2.2436490581805106,9.43
40.868,1,1.9304728251597842,6.89
40.868,1,2.465194088987836,11.77
40.868,1,2.2772680004740193,9.75
40.868,1,2.8803474341680295,17.82
40.868,1,2.032828181522971,7.64
40.868,1,2.35627766025644,10.55
40.868,1,2.359970750475156,10.59
40.868,1,2.0451739990347977,7.73
40.868,1,2.319905288703108,10.17
40.868,1,2.1135193171786284,8.28
40.868,1,2.436420314320271,11.43
40.868,1,2.500111907310767,12.18
40.868,1,2.2491613346961143,9.48
40.868,1,2.1602780347538264,8.67
40.868,1,2.0514927097830276,7.78
40.868,1,2.12470698738378,8.37
40.868,1,2.3532319807782485,10.52
40.868,1,2.2012339198083457,9.04
40.868,1,2.363402188018759,10.63
40.868,1,2.5092626505968534,12.3
40.868,1,2.6241314983684907,13.79
40.868,1,2.2795464973676296,9.77
40.868,1,2.354825099519066,10.54
40.868,1,2.3946562992681244,10.96
40.868,1,2.4083643945254014,11.12
40.868,1,2.839840410039054,17.11
40.868,1,2.0692690305083796,7.92
40.868,1,2.257143871368919,9.56
40.868,1,2.2973825804204773,9.95
40.868,1,2.326820661911797,10.25
40.868,1,2.1511843065282434,8.6
40.868,1,2.2179847612710346,9.19
40.868,1,2.543265429753541,12.72
40.868,1,2.3566126796438076,10.56
40.868,1,2.1574344983775373,8.65
40.868,1,2.3279477634401715,10.26
40.868,1,2.3447826114996375,10.43
40.868,1,2.8040826997604182,16.51
40.868,1,2.1676491056659613,8.74
40.868,1,2.247443566625884,9.46
40.868,1,2.23793698151502,9.37
40.868,1,2.3857633841364083,10.87
40.868,1,2.5913764260362315,13.35
40.868,1,2.31954624790022,10.17
40.868,1,2.379252131421215,10.8
40.868,1,2.2403185834718986,9.4
40.868,1,2.662754504594785,14.34
40.868,1,2.686172337181227,14.68
40.868,1,2.4585683236745495,11.69
40.868,1,1.9568902118912297,7.08
40.868,1,2.251630916954696,9.5
40.868,1,2.2802114584465074,9.78
40.868,1,2.573312712504909,13.11
40.868,1,2.533873577537543,12.6
40.868,1,2.6581578788890687,14.27
40.868,1,2.5677911518352845,13.04
40.868,1,2.65120746627742,14.17
40.868,1,2.1713367865634767,8.77
40.868,1,2.1361676918520867,8.47
40.868,1,2.38692322248844,10.88
40.868,1,2.258526923934537,9.57
40.868,1,2.523090574868728,12.47
40.868,1,2.273971203067536,9.72
40.868,1,1.9644829871210738,7.13
40.868,1,2.05271885287844,7.79
40.868,1,2.289565934861139,9.87
40.868,1,2.417246624776343,11.21
40.868,1,2.287786509056145,9.85
40.868,1,2.1774751897735807,8.82
40.868,1,2.4124449984646024,11.16
40.868,1,2.636458265230467,13.96
40.868,1,2.469980841700009,11.82
40.868,1,2.5814968771882154,13.22
40.868,1,2.4571616325549366,11.67
40.868,1,2.6215434551957477,13.76
40.868,1,2.1610488604377642,8.68
40.868,1,2.5383739254337176,12.66
40.868,1,2.1864578217190807,8.9
40.868,1,2.353068619206272,10.52
40.868,1,1.977556794272829,7.23
40.868,1,2.2226849612388513,9.23
40.868,1,2.563169305623811,12.98
40.868,1,2.3628670572947956,10.62
40.868,1,2.013350273175778,7.49
40.868,1,2.4570379462116203,11.67
40.868,1,2.582741608705313,13.23
40.868,1,2.2487876965540345,9.48
14.97,1,3.012532908914042,20.34
14.97,1,3.1564113413218102,23.49
14.97,1,2.4877731643741736,12.03
14.97,1,3.3178635560149377,27.6
14.97,1,2.9244075590228515,18.62
14.97,1,2.9306019698477304,18.74
14.97,1,2.9888560957115082,19.86
14.97,1,3.1317652745333167,22.91
14.97,1,3.1354128900271028,23
14.97,1,2.8966587397117314,18.11
14.97,1,2.8487897483357862,17.27
14.97,1,3.4799743048930374,32.46
14.97,1,2.8790033024997075,17.8
14.97,1,2.9039796862277454,18.25
14.97,1,2.9828696325724824,19.74
14.97,1,3.112392272534114,22.47
14.97,1,2.9215998112194046,18.57
14.97,1,3.1518913457606232,23.38
14.97,1,3.34842260053859,28.46
14.97,1,2.5762978072295324,13.15
14.97,1,3.4853241343458574,32.63
14.97,1,3.0658856435257418,21.45
14.97,1,2.6739199430965637,14.5
14.97,1,3.206544997789752,24.69
14.97,1,2.9096332587390306,18.35
14.97,1,2.788423444561985,16.26
14.97,1,2.9960776846442654,20.01
14.97,1,3.099601295633487,22.19
14.97,1,2.8724436489432055,17.68
14.97,1,2.8715432644987815,17.66
14.97,1,3.2540234626966034,25.89
14.97,1,3.316657562555132,27.57
14.97,1,3.1792493113395777,24.03
14.97,1,2.972405095116666,19.54
14.97,1,3.343053355847547,28.31
14.97,1,3.1471686147392077,23.27
14.97,1,3.1022086042873442,22.25
14.97,1,2.916746334870544,18.48
14.97,1,2.8138732077621014,16.67
14.97,1,3.03778056826208,20.86
14.97,1,2.941813500569473,18.95
14.97,1,2.882890552741362,17.87
14.97,1,3.0635185977070827,21.4
14.97,1,2.769612189869471,15.95
14.97,1,2.9899872189677756,19.89
14.97,1,3.026115059184854,20.62
14.97,1,2.9843622111976513,19.77
14.97,1,3.2459340780189194,25.69
14.97,1,2.8402819552651923,17.12
14.97,1,2.929480574856834,18.72
14.97,1,2.8982491885095247,18.14
14.97,1,2.783497743640064,16.18
14.97,1,2.9746570131092955,19.58
14.97,1,2.89620705597054,18.11
14.97,1,2.983355297342286,19.75
14.97,1,3.2190313986934727,25
14.97,1,3.099458885707224,22.19
14.97,1,3.1511735096129705,23.36
14.97,1,3.1463697427369355,23.25
14.97,1,3.215125932172011,24.91
14.97,1,3.1067783844982557,22.35
14.97,1,2.935237361988518,18.83
14.97,1,3.09688716787567,22.13
14.97,1,2.8291407752571565,16.93
14.97,1,3.002313117724677,20.13
14.97,1,3.205063268544406,24.66
14.97,1,2.8217524412065735,16.81
14.97,1,2.869456514104924,17.63
14.97,1,2.698546724722678,14.86
14.97,1,2.836570827742771,17.06
14.97,1,2.823341592580943,16.83
14.97,1,3.0258501923541945,20.61
14.97,1,2.866126983671607,17.57
14.97,1,2.8077006835779748,16.57
14.97,1,2.8726378649426834,17.68
14.97,1,2.7309352993530016,15.35
14.97,1,3.021803634287961,20.53
14.97,1,2.984529717032662,19.78
14.97,1,2.665629023654396,14.38
14.97,1,2.8267947850486785,16.89
14.97,1,2.8800751448339543,17.82
14.97,1,3.103818429754794,22.28
14.97,1,2.8448353605756624,17.2
14.97,1,2.7594752901659203,15.79
14.97,1,3.0302870969327316,20.7
14.97,1,2.9236862490143527,18.61
14.97,1,3.055311678610592,21.23
14.97,1,3.041270979845709,20.93
14.97,1,2.8217099771209395,16.81
14.97,1,3.417708519100046,30.5
14.97,1,2.791161956130572,16.3
14.97,1,2.9528187998648994,19.16
14.97,1,2.8836523777163827,17.88
14.97,1,3.0555817817632094,21.23
14.97,1,2.9948494556113987,19.98
14.97,1,3.000845656213353,20.1
14.97,1,2.9855212909970694,19.8
14.97,1,3.060500506284342,21.34
14.97,1,3.359153798537391,28.76
14.97,1,2.989906518132087,19.88
35.056,1,2.6106095951394437,13.61
35.056,1,2.835143234754627,17.03
35.056,1,2.402553971550976,11.05
35.056,1,2.380149106109318,10.81
35.056,1,2.329931393505503,10.28
35.056,1,2.3116909664723253,10.09
35.056,1,2.3858180206865773,10.87
35.056,1,2.4103091838800745,11.14
35.056,1,2.622084008836126,13.76
35.056,1,2.5864963206361193,13.28
35.056,1,2.609947782577117,13.6
35.056,1,2.4472502194882355,11.56
35.056,1,2.2888319621538074,9.86
35.056,1,2.583878444493685,13.25
35.056,1,2.4989730362052494,12.17
35.056,1,2.7180866929348,15.15
35.056,1,2.3356880047647577,10.34
35.056,1,2.18705133526568,8.91
35.056,1,2.642908616225871,14.05
35.056,1,2.455502783874512,11.65
35.056,1,2.2257134331776522,9.26
35.056,1,2.5489579674747165,12.79
35.056,1,2.0677687918916665,7.91
35.056,1,2.6808620956162277,14.6
35.056,1,1.9385050104447699,6.95
35.056,1,2.4440142313806197,11.52
35.056,1,2.378414627849762,10.79
35.056,1,2.3575723406742934,10.57
35.056,1,2.0832044742883045,8.03
35.056,1,2.107415147713186,8.23
35.056,1,2.259948826040668,9.58
35.056,1,2.0936531544280106,8.11
35.056,1,2.5166450391646014,12.39
35.056,1,2.353301871890511,10.52
35.056,1,2.378266104273827,10.79
35.056,1,2.4196766879514486,11.24
35.056,1,2.2681392992204086,9.66
35.056,1,2.3360722262860696,10.34
35.056,1,2.357750939561642,10.57
35.056,1,2.676383693757754,14.53
35.056,1,2.241616009067383,9.41
35.056,1,2.4614148839940797,11.72
35.056,1,2.2117532645611515,9.13
35.056,1,2.7851358385522995,16.2
35.056,1,2.4434020659959526,11.51
35.056,1,2.412226924830669,11.16
35.056,1,2.135876457984098,8.46
35.056,1,2.5745633933783303,13.13
35.056,1,2.4466673509074575,11.55
35.056,1,2.5582248006937043,12.91
35.056,1,2.0919547981169244,8.1
35.056,1,2.169258817785881,8.75
35.056,1,2.723885119007884,15.24
35.056,1,2.580056036732321,13.2
35.056,1,2.6557684598881277,14.24
35.056,1,2.3488866112309768,10.47
35.056,1,2.607550456596117,13.57
35.056,1,2.2912836175332103,9.89
35.056,1,2.441076667527739,11.49
35.056,1,2.4841657933542,11.99
35.056,1,2.399079124272425,11.01
35.056,1,2.415639525535151,11.2
35.056,1,2.409498634011545,11.13
35.056,1,2.4677284513145854,11.8
35.056,1,2.394162590830413,10.96
35.056,1,2.149775198190639,8.58
35.056,1,2.394491913879368,10.96
35.056,1,2.258754175874071,9.57
35.056,1,2.306262597711281,10.04
35.056,1,2.2487041185451093,9.48
35.056,1,2.3095461071377064,10.07
35.056,1,2.5116477476277965,12.33
35.056,1,2.135441202144569,8.46
35.056,1,2.250818345409987,9.5
35.056,1,2.155486549589116,8.63
35.056,1,2.538972316625816,12.67
35.056,1,2.311608263916098,10.09
35.056,1,2.2685547398276884,9.67
35.056,1,2.054957712295487,7.81
35.056,1,2.6705584449367628,14.45
35.056,1,2.316459686950375,10.14
35.056,1,1.9392620047213422,6.95
35.056,1,2.4263139199589214,11.32
35.056,1,2.184498865562208,8.89
35.056,1,2.4682447023343954,11.8
35.056,1,2.597966468953658,13.44
35.056,1,2.1862761839145257,8.9
35.056,1,2.8526957386414504,17.33
35.056,1,2.550983264775011,12.82
35.056,1,2.496674960213607,12.14
35.056,1,2.364479472445166,10.64
35.056,1,2.3725864813296034,10.73
35.056,1,2.4370403205765543,11.44
35.056,1,2.2401726317405792,9.39
35.056,1,2.471047374548662,11.83
35.056,1,2.383810385036787,10.85
35.056,1,2.462716345598072,11.74
35.056,1,2.3599630340583393,10.59
35.056,1,2.0902652034198113,8.09
35.056,1,2.4581355112729724,11.68
23.706,1,2.738572661627215,15.46
23.706,1,2.20542702977347,9.07
23.706,1,2.8058893056562892,16.54
23.706,1,2.3398503554053733,10.38
23.706,1,2.8830624828832536,17.87
23.706,1,2.542673860929347,12.71
23.706,1,2.5397084519502426,12.68
23.706,1,2.5709035965888427,13.08
23.706,1,2.8540168573626197,17.36
23.706,1,2.867444705074681,17.59
23.706,1,2.630502554083804,13.88
23.706,1,2.601135808832273,13.48
23.706,1,2.7002324587825957,14.88
23.706,1,2.95275245099183,19.16
23.706,1,2.5781324616932797,13.17
23.706,1,2.612823783168336,13.64
23.706,1,3.2251359407039826,25.16
23.706,1,2.694202477706097,14.79
23.706,1,2.924848318835932,18.63
23.706,1,2.4044178573847512,11.07
23.706,1,2.795284305025006,16.37
23.706,1,2.7524406976205285,15.68
23.706,1,2.3475723190554185,10.46
23.706,1,2.5560035132587156,12.88
23.706,1,2.5287944906373547,12.54
23.706,1,2.730427538908636,15.34
23.706,1,2.776468428398112,16.06
23.706,1,2.5983018316802533,13.44
23.706,1,2.8728282199132713,17.69
23.706,1,2.3815933906739617,10.82
23.706,1,2.868806722108013,17.62
23.706,1,2.500266681834714,12.19
23.706,1,2.58315982905612,13.24
23.706,1,2.774804457341507,16.04
23.706,1,2.533711444989402,12.6
23.706,1,2.5000449452703073,12.18
23.706,1,2.699144871659207,14.87
23.706,1,2.2117801989494312,9.13
23.706,1,2.56464199765425,13
23.706,1,2.6575148275719758,14.26
23.706,1,2.656433194379398,14.25
23.706,1,2.4416897129714465,11.49
23.706,1,2.6386228967976746,13.99
23.706,1,2.8062254988637148,16.55
23.706,1,2.640159607113168,14.02
23.706,1,2.891401131858945,18.02
23.706,1,3.0791295611202205,21.74
23.706,1,2.5997460754766464,13.46
23.706,1,2.8160250079335585,16.71
23.706,1,2.654549547003908,14.22
23.706,1,2.904569966891914,18.26
23.706,1,2.8026301568462157,16.49
23.706,1,2.2540502555094495,9.53
23.706,1,2.6228890078540106,13.78
23.706,1,2.404573886730147,11.07
23.706,1,2.5538652691950796,12.86
23.706,1,2.6238705759538115,13.79
23.706,1,2.59212621544704,13.36
23.706,1,2.4661132194923674,11.78
23.706,1,2.7433122051804886,15.54
23.706,1,2.759310490113005,15.79
23.706,1,2.714101357369283,15.09
23.706,1,2.635706608700993,13.95
23.706,1,2.860343379775941,17.47
23.706,1,2.6439849971962985,14.07
23.706,1,2.688631763606312,14.71
23.706,1,2.3367277327008456,10.35
23.706,1,2.610911168379962,13.61
23.706,1,2.64739241285676,14.12
23.706,1,2.9450705757798943,19.01
23.706,1,2.709509635420908,15.02
23.706,1,3.0119432845113834,20.33
23.706,1,2.3104616147048382,10.08
23.706,1,2.3652547646030886,10.65
23.706,1,2.7757299502074497,16.05
23.706,1,2.0809443462961545,8.01
23.706,1,2.515177052469736,12.37
23.706,1,2.744207890228836,15.55
23.706,1,2.6850605494421114,14.66
23.706,1,2.8772684582031927,17.77
23.706,1,2.143943244709286,8.53
23.706,1,2.9859456192486915,19.81
23.706,1,2.4193842979407507,11.24
23.706,1,2.3627667090922055,10.62
23.706,1,2.7328132910026737,15.38
23.706,1,2.812136691108405,16.65
23.706,1,2.547312123536774,12.77
23.706,1,2.7212085999749442,15.2
23.706,1,2.9100270698922532,18.36
23.706,1,2.8254124734555663,16.87
23.706,1,3.0271495071988848,20.64
23.706,1,2.5113752522958213,12.32
23.706,1,2.516435437553538,12.38
23.706,1,2.6710218427228787,14.45
23.706,1,2.27209321296982,9.7
23.706,1,2.840726001630585,17.13
23.706,1,2.8380426721843945,17.08
23.706,1,2.677831336725254,14.55
23.706,1,2.797074124378059,16.4
23.706,1,2.5597602176083623,12.93
24.405,1,2.573660828134528,13.11
24.405,1,2.678924901674342,14.57
24.405,1,2.536683859145492,12.64
24.405,1,2.721759796805573,15.21
24.405,1,2.5479837778786916,12.78
24.405,1,2.7155067574325775,15.11
24.405,1,2.4347839514771756,11.41
24.405,1,2.5374903691994883,12.65
24.405,1,2.981919532009659,19.73
24.405,1,2.6840997701384692,14.65
24.405,1,2.4987424580148017,12.17
24.405,1,2.473838890032736,11.87
24.405,1,2.6486801752365623,14.14
24.405,1,2.746905535133202,15.59
24.405,1,2.7891745068472806,16.27
24.405,1,2.5870384748931556,13.29
24.405,1,2.951812775081543,19.14
24.405,1,2.751730206074333,15.67
24.405,1,2.533360144871289,12.6
24.405,1,2.672595826974055,14.48
24.405,1,2.393024214181011,10.95
24.405,1,2.5142821386843446,12.36
24.405,1,2.6721938771728424,14.47
24.405,1,2.5286959145881416,12.54
24.405,1,2.8943689772122303,18.07
24.405,1,2.5439030743537403,12.73
24.405,1,2.707831060426745,15
24.405,1,2.682998496060769,14.63
24.405,1,2.770032855869545,15.96
24.405,1,2.3700232922718314,10.7
24.405,1,2.3596200559489207,10.59
24.405,1,2.3079784281400575,10.05
24.405,1,2.570123570573354,13.07
24.405,1,2.4726923621600756,11.85
24.405,1,2.648813536189386,14.14
24.405,1,2.3791882260189894,10.8
24.405,1,2.620664463216803,13.74
24.405,1,2.733700534192587,15.39
24.405,1,2.554278427070355,12.86
24.405,1,2.2254793364209142,9.26
24.405,1,2.729943413956918,15.33
24.405,1,2.807644177738538,16.57
24.405,1,2.5841826176363627,13.25
24.405,1,2.4871150177261785,12.03
24.405,1,2.5533219229508863,12.85
24.405,1,2.6406679342872486,14.02
24.405,1,2.858967178612158,17.44
24.405,1,2.5494603773013798,12.8
24.405,1,2.6426329985795296,14.05
24.405,1,2.803018765708288,16.49
24.405,1,2.5327211374747156,12.59
24.405,1,2.553550909880912,12.85
24.405,1,2.766922516880239,15.91
24.405,1,2.4648950077004357,11.76
24.405,1,2.6610867387611643,14.31
24.405,1,2.7339302324872574,15.39
24.405,1,2.649745225112252,14.15
24.405,1,2.7261603763214897,15.27
24.405,1,2.347703127888996,10.46
24.405,1,2.5535630206556363,12.85
24.405,1,2.353788287800543,10.53
24.405,1,2.6323403557824836,13.91
24.405,1,2.7167770653615975,15.13
24.405,1,2.867493748057736,17.59
24.405,1,2.5188360818437685,12.41
24.405,1,2.3806193962829214,10.81
24.405,1,2.7162600396415835,15.12
24.405,1,2.686406651316783,14.68
24.405,1,2.443965877387085,11.52
24.405,1,2.7164875583045953,15.13
24.405,1,2.8290234756864288,16.93
24.405,1,2.9427313296447446,18.97
24.405,1,2.7004421026156566,14.89
24.405,1,2.784998720418599,16.2
24.405,1,2.5459991749130153,12.76
24.405,1,2.328828619724907,10.27
24.405,1,2.8841409155448927,17.89
24.405,1,2.5795157442591186,13.19
24.405,1,2.76121168780319,15.82
24.405,1,2.8200452172071038,16.78
24.405,1,2.401120512424996,11.04
24.405,1,2.669545771453321,14.43
24.405,1,2.931056332325555,18.75
24.405,1,2.701366199749228,14.9
24.405,1,2.616685735021075,13.69
24.405,1,2.7347669280905835,15.41
24.405,1,3.0813225400250692,21.79
24.405,1,2.602919350749884,13.5
24.405,1,2.49463410363332,12.12
24.405,1,2.797325056526017,16.4
24.405,1,1.9581250623366124,7.09
24.405,1,2.4166727324057184,11.21
24.405,1,2.4593266787574586,11.7
24.405,1,2.656901942009437,14.25
24.405,1,2.950446811352943,19.11
24.405,1,2.560363562707311,12.94
24.405,1,2.6954511754336807,14.81
24.405,1,2.5644908848643393,12.99
24.405,1,2.5712672202018987,13.08
24.405,1,2.5243588001894675,12.48
31.021,1,2.120471693526226,8.34
31.021,1,2.6229306526705938,13.78
31.021,1,2.5903042971168677,13.33
31.021,1,2.2826177235390137,9.8
31.021,1,2.216112306569757,9.17
31.021,1,2.139538587183182,8.5
31.021,1,2.5654730869323217,13.01
31.021,1,2.349787693162113,10.48
31.021,1,2.753589585740356,15.7
31.021,1,2.7254947081308574,15.26
31.021,1,2.453035749118663,11.62
31.021,1,2.386504219972685,10.88
31.021,1,2.666928904768873,14.4
31.021,1,2.578008619552549,13.17
31.021,1,2.549075556425212,12.8
31.021,1,2.8700789968467384,17.64
31.021,1,2.1657344377037524,8.72
31.021,1,2.3689684392234374,10.69
31.021,1,2.157629602650825,8.65
31.021,1,2.190680668342071,8.94
31.021,1,2.6029948250748713,13.5
31.021,1,2.589811278124571,13.33
31.021,1,2.473181650637604,11.86
31.021,1,2.2116797770307226,9.13
31.021,1,2.5139022694644626,12.35
31.021,1,2.004300242205159,7.42
31.021,1,2.210678481320134,9.12
31.021,1,2.4096948521577906,11.13
31.021,1,1.9640971288236566,7.13
31.021,1,2.523496056960274,12.47
31.021,1,2.2326405814319767,9.32
31.021,1,2.7619268454398247,15.83
31.021,1,2.2266760974998268,9.27
31.021,1,2.280753138610733,9.78
31.021,1,2.392590509090908,10.94
31.021,1,2.4829543395814158,11.98
31.021,1,2.553014051510268,12.85
31.021,1,2.504371481005111,12.24
31.021,1,2.1339676061870576,8.45
31.021,1,2.2942349364799246,9.92
31.021,1,2.51098335165558,12.32
31.021,1,2.4012823486048362,11.04
31.021,1,2.6569223609415857,14.25
31.021,1,2.315360151163094,10.13
31.021,1,2.595415442463838,13.4
31.021,1,2.163704922718033,8.7
31.021,1,2.4525036584097095,11.62
31.021,1,2.2302675604429867,9.3
31.021,1,2.5303884271072876,12.56
31.021,1,2.399920133578101,11.02
31.021,1,2.3503668385285517,10.49
31.021,1,2.4227906772725487,11.28
31.021,1,2.436768292364419,11.44
31.021,1,2.2397003504161006,9.39
31.021,1,2.692671655671506,14.77
31.021,1,2.6205468841867314,13.74
31.021,1,2.71440981319096,15.1
31.021,1,2.3351004094536707,10.33
31.021,1,2.5094998497948566,12.3
31.021,1,2.6416363034701233,14.04
31.021,1,2.5433734726065005,12.72
31.021,1,2.5612138526424304,12.95
31.021,1,2.434049335103129,11.4
31.021,1,2.242308915775062,9.42
31.021,1,2.302421769948866,10
31.021,1,2.643065616047435,14.06
31.021,1,2.2609077811574525,9.59
31.021,1,2.6158051778099534,13.68
31.021,1,2.582368614422024,13.23
31.021,1,2.729158863841767,15.32
31.021,1,2.369462266485734,10.69
31.021,1,2.4923317664965365,12.09
31.021,1,2.7639925021647183,15.86
31.021,1,2.4358581126868804,11.43
31.021,1,1.950445057111988,7.03
31.021,1,2.32580323831884,10.23
31.021,1,2.648493246671812,14.13
31.021,1,2.737225085465875,15.44
31.021,1,2.5347487753935734,12.61
31.021,1,2.42282882735909,11.28
31.021,1,2.4057748352215897,11.09
31.021,1,2.2415580036044185,9.41
31.021,1,2.666806877504685,14.39
31.021,1,2.5018748963088764,12.21
31.021,1,2.3946418627146375,10.96
31.021,1,2.9578762598877018,19.26
31.021,1,2.430122057181208,11.36
31.021,1,2.8687785774542602,17.62
31.021,1,2.3240362982190548,10.22
31.021,1,2.3194718829579015,10.17
31.021,1,2.6462259477662173,14.1
31.021,1,2.5768565843008364,13.16
31.021,1,2.601412706944267,13.48
31.021,1,2.7108620455285557,15.04
31.021,1,2.7148607176814523,15.1
31.021,1,2.9942189447250787,19.97
31.021,1,2.2118183978028356,9.13
31.021,1,2.4507490097254903,11.6
31.021,1,2.4294988199583774,11.35
31.021,1,2.7076820279438842,14.99
32.057,1,2.555233671246489,12.87
32.057,1,2.560162105661246,12.94
32.057,1,2.573185413740698,13.11
32.057,1,2.6644773373790085,14.36
32.057,1,2.5833633548147485,13.24
32.057,1,2.3154750015192906,10.13
32.057,1,2.478884207671203,11.93
32.057,1,2.4587649103831386,11.69
32.057,1,2.256119547319347,9.55
32.057,1,2.6629561455819326,14.34
32.057,1,2.3204914603775584,10.18
32.057,1,2.907912462167945,18.32
32.057,1,2.8794311042037615,17.8
